pcm,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_1s_5s/low_c3_1s_5s_261_encode.pcm,166152485,7649,166153931,1137,0,166156346,MSG_Result,1212,1,0,ÎÒÒªÈ¥µØË°,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.68,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""µØË°"",""poi"":""µØË°"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥µØË°"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/low_c3_0.5s_5.5s/low_c3_0.5s_5.5s_138_encode.pcm,166156367,9394,166157403,1072,0,166161474,MSG_Result,1213,1,0,ÎÒÒªÈ¥°²¶¨Â·ºÍ°²¶¨ÃÅÍâ´ó½Ö½»¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""°²¶¨Â·ºÍ°²¶¨ÃÅÍâ´ó½Ö½»¿Ú"",""street"":""°²¶¨Â·"",""streets"":""°²¶¨ÃÅÍâ´ó½Ö"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥°²¶¨Â·ºÍ°²¶¨ÃÅÍâ´ó½Ö½»¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_0.5s_5.5s/low_c3_0.5s_5.5s_147_encode.pcm,166161487,7203,166162523,1124,0,166164393,MSG_Result,1203,1,0,ÎÒÏëµ½ºÓ´å,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""ºÓ´å"",""poi"":""ºÓ´å"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëµ½ºÓ´å"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/low_c4_1s_5s/low_c4_1s_5s_152_encode.pcm,166164412,9438,166165958,1106,0,166170152,MSG_Result,1302,1,0,ÎÒÒªÈ¥°åÇÅÄÏÏïºÍ¶«ËÄ±±´ó½Ö²íÂ·¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""°åÇÅÄÏÏïºÍ¶«ËÄ±±´ó½Ö²íÂ·¿Ú"",""street"":""°åÇÅÄÏÏï"",""streets"":""¶«ËÄ±±´ó½Ö"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥°åÇÅÄÏÏïºÍ¶«ËÄ±±´ó½Ö²íÂ·¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_1s_5s/hight_c3_1s_5s_103_encode.pcm,166170163,7625,166171609,1061,0,166174030,MSG_Result,1242,1,0,ÎÒÏëµ½ºìÁë»¨Ô°,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5429,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""ºìÁë»¨Ô°"",""poi"":""ºìÁë»¨Ô°"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëµ½ºìÁë»¨Ô°"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_2s_4s/hight_c3_2s_4s_282_encode.pcm,166174049,8427,166176296,960,0,166179533,MSG_Result,1057,1,0,ÎÒÏëÈ¥ºÏ·Ê»ğ³µÎ÷Õ¾,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""ºÏ·ÊÊĞ"",""cityAddr"":""ºÏ·Ê"",""ori_loc"":""ºÏ·Ê»ğ³µÎ÷Õ¾"",""poi"":""ºÏ·Ê»ğ³µÎ÷Õ¾"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥ºÏ·Ê»ğ³µÎ÷Õ¾"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_2s_4s/hight_c3_2s_4s_352_encode.pcm,166179548,7181,166182055,1245,0,166184079,MSG_Result,1350,1,0,´øÎÒÈ¥Ã·Ô°Â·,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""Ã·Ô°Â·"",""street"":""Ã·Ô°Â·"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""´øÎÒÈ¥Ã·Ô°Â·"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_2.5s_3.5s/low_c3_2.5s_3.5s_40_encode.pcm,166184099,7392,166186985,1075,0,166189171,MSG_Result,1180,1,0,ÎÒÒªµ½½ğ³¯¾Æµê,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7714,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""½ğ³¯¾Æµê"",""poi"":""½ğ³¯¾Æµê"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½½ğ³¯¾Æµê"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_129_encode.pcm,166189190,7536,166190226,1110,0,166192431,MSG_Result,1205,1,0,ÎÒÒªÈ¥µ¾Ïã´å,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""µ¾Ïã´å"",""poi"":""µ¾Ïã´å"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥µ¾Ïã´å"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_2.5s_3.5s/low_c4_2.5s_3.5s_276_encode.pcm,166192457,8204,166195503,1062,0,166198353,MSG_Result,1192,1,0,ÎÒÒªµ½¼¸ÊĞÏ½Çø,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5429,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""¼¸ÊĞÏ½Çø"",""poi"":""¼¸ÊĞÏ½Çø"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½¼¸ÊĞÏ½Çø"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_0.5s_5.5s/low_c3_0.5s_5.5s_9_encode.pcm,166198368,8438,166199654,1069,0,166202527,MSG_Result,1221,1,0,³ØÖİÊĞ,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""³ØÖİÊĞ"",""cityAddr"":""³ØÖİ"",""ori_loc"":""³ØÖİÊĞ"",""type"":""LOC_BASIC""}}},""service"":""map"",""text"":""³ØÖİÊĞ"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/low_c3_0.5s_5.5s/low_c3_0.5s_5.5s_185_encode.pcm,166202551,8649,166203618,1117,0,166206934,MSG_Result,1234,1,0,ÎÒÏëÈ¥°²»ÕÊ¡Á¢¶ùÍ¯Ò½Ôº,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""°²»ÕÊ¡Á¢¶ùÍ¯Ò½Ôº"",""poi"":""°²»ÕÊ¡Á¢¶ùÍ¯Ò½Ôº"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥°²»ÕÊ¡Á¢¶ùÍ¯Ò½Ôº"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/low_c4_0.5s_5.5s/low_c4_0.5s_5.5s_130_encode.pcm,166206959,8696,166207996,1070,0,166211382,MSG_Result,1227,1,0,ÎÒÒªÈ¥ÕÅ¸®Ô°ÓëÖĞÉ½ÄÏÂ·½»²æ¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5571,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""ÕÅ¸®Ô°ÓëÖĞÉ½ÄÏÂ·"",""poi"":""ÕÅ¸®Ô°Óë"",""street"":""ÖĞÉ½ÄÏÂ·"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥ÕÅ¸®Ô°ÓëÖĞÉ½ÄÏÂ·½»²æ¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/hight_c4_2s_4s/hight_c4_2s_4s_207_encode.pcm,166211449,7322,166213955,1102,0,166215956,MSG_Result,1185,1,0,ÎÒÏëµ½Ê±ÉĞÂ·,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""Ê±ÉĞÂ·"",""street"":""Ê±ÉĞÂ·"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëµ½Ê±ÉĞÂ·"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_235_encode.pcm,166215969,7197,166217035,1129,0,166218869,MSG_Result,1203,1,0,ÍË³ö´ò¿ª,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""name"":""ÍË³ö""}},""service"":""app"",""text"":""ÍË³ö´ò¿ª"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_1s_5s/low_c4_1s_5s_109_encode.pcm,166218875,4101,0,0,166221966,0,MSG_ResponseTimeout,4128745330,1,0,,,,""
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_182_encode.pcm,166221973,7637,166223010,1069,0,166225283,MSG_Result,1173,1,0,ÎÒÏëÈ¥°²»Õ´óÑ§,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""°²»Õ´óÑ§"",""poi"":""°²»Õ´óÑ§"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥°²»Õ´óÑ§"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_1s_5s/low_c4_1s_5s_31_encode.pcm,166225297,9537,166227164,4294966065,0,166228688,MSG_Result,4294966150,1,0,ÎÒÒªÈ¥,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""ÎÒÒªÈ¥""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/low_c3_0.5s_5.5s/low_c3_0.5s_5.5s_60_encode.pcm,166228707,7324,166229744,1062,0,166231727,MSG_Result,1196,1,0,ÎÒÒªÈ¥µÂÇìÒ½Ôº,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""µÂÇìÒ½Ôº"",""poi"":""µÂÇìÒ½Ôº"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥µÂÇìÒ½Ôº"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_128_encode.pcm,166231739,7156,166232776,1170,0,166234618,MSG_Result,1223,1,0,ÎÒÒªÈ¥µ³Ğ£,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.68,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""µ³Ğ£"",""poi"":""µ³Ğ£"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥µ³Ğ£"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/hight_c4_2s_4s/hight_c4_2s_4s_22_encode.pcm,166234632,9046,166237038,1140,0,166240966,MSG_Result,1288,1,0,ÎÒÏëÈ¥ºşÖİ³¤ĞÅ³¤ÇÅ´å,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""ºşÖİÊĞ"",""cityAddr"":""ºşÖİ"",""ori_loc"":""ºşÖİ³¤ĞÅ³¤ÇÅ´å"",""poi"":""³¤ĞÅ³¤ÇÅ´å"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥ºşÖİ³¤ĞÅ³¤ÇÅ´å"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/low_c4_1s_5s/low_c4_1s_5s_21_encode.pcm,166240985,7645,166242432,1041,0,166244751,MSG_Result,1121,1,0,ÎÒÒªµ½¾Å½­»ğ³µÕ¾,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""¾Å½­ÊĞ"",""cityAddr"":""¾Å½­"",""ori_loc"":""¾Å½­»ğ³µÕ¾"",""poi"":""¾Å½­»ğ³µÕ¾"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½¾Å½­»ğ³µÕ¾"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_2s_4s/hight_c3_2s_4s_77_encode.pcm,166244771,9015,166247277,1072,0,166251031,MSG_Result,1245,1,0,ÎÒÒªÈ¥±¦³®ºúÍ¬ºÍ¶¹¸¯³ØºúÍ¬½»¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""±¦³®ºúÍ¬ºÍ¶¹¸¯³ØºúÍ¬½»¿Ú"",""street"":""±¦³®ºúÍ¬"",""streets"":""¶¹¸¯³ØºúÍ¬"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥±¦³®ºúÍ¬ºÍ¶¹¸¯³ØºúÍ¬½»¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_2s_4s/hight_c3_2s_4s_270_encode.pcm,166251058,7986,166253564,1080,0,166256223,MSG_Result,1179,1,0,µ¼º½µ½³ÇÑôÇøÎÀÉú¾Ö,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8222,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""³ÇÑôÇøÎÀÉú¾Ö"",""poi"":""³ÇÑôÇøÎÀÉú¾Ö"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""µ¼º½µ½³ÇÑôÇøÎÀÉú¾Ö"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/low_c4_2s_4s/low_c4_2s_4s_1_encode.pcm,166256240,8293,166258906,994,0,166261648,MSG_Result,1115,1,0,ÎÒÒªµ½½­ËÕÊ¡ÅÅÊĞÕş¸®,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.68,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""½­ËÕÊ¡ÅÅÊĞÕş¸®"",""poi"":""ÅÅÊĞÕş¸®"",""province"":""½­ËÕÊ¡"",""provinceAddr"":""½­ËÕ"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½½­ËÕÊ¡ÅÅÊĞÕş¸®"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_64_encode.pcm,166261662,7127,166262702,1100,0,166264454,MSG_Result,1165,1,0,ÎÒÒªÈ¥µØË°¾Ö,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""µØË°¾Ö"",""poi"":""µØË°¾Ö"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥µØË°¾Ö"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_2s_4s/low_c4_2s_4s_55_encode.pcm,166264467,7121,166266973,1146,0,166268786,MSG_Result,1198,1,0,ÎÒÒªÈ¥¹«°²¾Ö,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""¹«°²ÏØ"",""areaAddr"":""¹«°²"",""ori_loc"":""¹«°²"",""type"":""LOC_BASIC""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥¹«°²¾Ö"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_1s_5s/low_c4_1s_5s_176_encode.pcm,166268798,7701,166270564,1566,0,166273208,MSG_Result,1709,1,0,À´¼ÒÀÖÔ°,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""À´¼ÒÀÖÔ°""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/hight_c4_1s_5s/hight_c4_1s_5s_54_encode.pcm,166273218,8443,166274764,1143,0,166277951,MSG_Result,1290,1,0,ÎÒÏëÈ¥±±Ò»»·Â·ºÍÕ¾Î÷Â·½»¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8769,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""±±Ò»»·Â·ºÍÕ¾Î÷Â·½»¿Ú"",""street"":""±±Ò»»·Â·"",""streets"":""ºÍÕ¾Î÷Â·"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥±±Ò»»·Â·ºÍÕ¾Î÷Â·½»¿Ú"",""version"":""3.5.0.1190""}
"
