strAudioPath,text,operation1,operation2,operation equal?(%) 2543/2567=99.07%,service1,service2,service equal?(%) 2548/2567=99.26%,slots1,slots2,slots equal?(%) 2531/2567=98.60%,OnlyInNliResult1,OnlyInNliResult2,ValueDifferent,all equal?(%) 2530/2567=98.56%
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0423-02.pcm,富强大街318,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0423-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0423-04.pcm,算了取消导航,CANCEL,CANCEL,True,mapU,mapU,True,"{""slots"": {""insType"": ""CANCEL"", ""operation"": ""CANCEL""}}","{""slots"": {""insType"": ""CANCEL""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0424-01.pcm,可以帮我导航到仙桃吗,OPEN,OPEN,True,mapU,mapU,True,"{""slots"": {""insType"": ""OPEN"", ""operation"": ""OPEN""}}","{""slots"": {""insType"": ""OPEN""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0424-02.pcm,我要去的是桃源仙谷自然风景区,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""桃源仙谷自然风景区"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""桃源/AREA/,桃源仙谷自然风景区/biz:xzq_poi/,仙谷自然风景区/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""桃源仙谷自然风景区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0424-03.pcm,选择里停车场进的线路,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""reserved_intent"": ""0"", ""endLoc"": {""ori_loc"": ""停车场进"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""停车场进/biz:poi/,停车场进/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""停车场进""}, ""reserved_intent"": ""0"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0424-04.pcm,可以导航到,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM"", ""operation"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0425-01.pcm,导航去胡台吧,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""胡台吧"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""胡台吧/biz:poi/,胡台吧/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""胡台吧""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0425-02.pcm,那就去厦门市思明区珍珠湾狐狸山一号吧,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""厦门市思明区珍珠湾狐狸山一号"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""厦门市/CITY/,厦门市思明区珍珠湾狐狸山一号/biz:xzq_poi/,思明区/AREA/,珍珠湾狐狸山一号/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""厦门市思明区珍珠湾狐狸山一号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0425-03.pcm,不到月炼厂到作战指挥厅,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0425-04.pcm,不要这条线路换一个,REROUTE,REROUTE,True,mapU,mapU,True,"{""slots"": {""insType"": ""REROUTE"", ""operation"": ""REROUTE""}}","{""slots"": {""insType"": ""REROUTE""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0425-05.pcm,可以导航吧,START_MAP,START_MAP,True,mapU,mapU,True,"{""slots"": {""insType"": ""START_MAP"", ""operation"": ""START_MAP""}}","{""slots"": {""insType"": ""START_MAP""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0426-01.pcm,能导到咸宁中路吗,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""咸宁中路"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""咸宁/CITY/,咸宁中路/biz:xzq_poi/,中路/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""咸宁中路""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0426-02.pcm,我要去中国电信营业厅,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""中国电信营业厅"", ""topic"": ""营业厅"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""中国电信/POI_CORE/,中国电信营业厅/biz:poi/,营业厅/POI_TYPE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""中国电信营业厅""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0426-03.pcm,就解放路的那个吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0426-04.pcm,可以导航了,START_MAP,START_MAP,True,mapU,mapU,True,"{""slots"": {""insType"": ""START_MAP"", ""operation"": ""START_MAP""}}","{""slots"": {""insType"": ""START_MAP""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0427-01.pcm,导航到石桥一路16号,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""石桥一路16号"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""石桥一路/ROAD/,石桥一路16号/biz:street/,16号/ROAD_NUM/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""石桥一路16号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0427-02.pcm,去在水一方吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0427-03.pcm,在水一方美容养生馆,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""水一方美容养生馆"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""水一方美容养生馆/biz:poi/,水一方美容养生馆/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""水一方美容养生馆""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0427-04.pcm,要走高架的线路,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0427-05.pcm,导航,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM"", ""operation"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0428-01.pcm,我想去苏州市相成区黄埭镇,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0428-02.pcm,我要去的是春光路88号,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""春光路88号"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""春光路/ROAD/,春光路88号/biz:street/,88号/ROAD_NUM/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""春光路88号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0428-03.pcm,市黄埭镇委员会党校,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0428-04.pcm,这条线路不行换一个,REROUTE,REROUTE,True,mapU,mapU,True,"{""slots"": {""insType"": ""REROUTE"", ""operation"": ""REROUTE""}}","{""slots"": {""insType"": ""REROUTE""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0428-05.pcm,这个可以导航,START_MAP,START_MAP,True,mapU,mapU,True,"{""slots"": {""insType"": ""START_MAP"", ""operation"": ""START_MAP""}}","{""slots"": {""insType"": ""START_MAP""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0429-01.pcm,可以帮我导航到成都市三圣乡吗,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0429-02.pcm,到三圣花乡旅游区,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""三圣花乡旅游区"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""三圣花乡旅游区/biz:poi/,三圣花乡旅游区/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""三圣花乡旅游区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0429-03.pcm,要路况最好的线路,QUERY_TRAFFIC_INFO,QUERY_TRAFFIC_INFO,True,mapU,mapU,True,"{""slots"": {""insType"": ""QUERY_TRAFFIC_INFO"", ""endLoc"": {""ori_loc"": ""线路"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""线路/biz:poi/,线路/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY_TRAFFIC_INFO"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""线路""}, ""insType"": ""QUERY_TRAFFIC_INFO"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0429-04.pcm,可以导航到,START_MAP,START_MAP,True,mapU,mapU,True,"{""slots"": {""insType"": ""START_MAP"", ""operation"": ""START_MAP""}}","{""slots"": {""insType"": ""START_MAP""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0430-01.pcm,我准备去合肥市十八中,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""reserved_intent"": ""0"", ""endLoc"": {""ori_loc"": ""合肥市十八中"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""合肥市/CITY/,合肥市十八中/biz:xzq_poi/,十八中/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""合肥市十八中""}, ""reserved_intent"": ""0"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0430-02.pcm,查找十八中附近的火锅,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""landmark"": {""ori_loc"": ""十八中"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""十八中/biz:poi/,十八中/POI_CORE/\""\n    }\n]""}, ""endLoc"": {""ori_loc"": ""火锅"", ""topic"": ""火锅"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""火锅/biz:poi/,火锅/POI_TYPE/\""\n    }\n]""}, ""operation"": ""QUERY"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""十八中""}, ""endLoc"": {""ori_loc"": ""火锅""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0430-03.pcm,导航到最近的一家,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""operation"": ""QUERY"", ""endLoc"": {""ori_loc"": ""一家"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""一家/biz:poi/,一家/POI_CORE/\""\n    }\n]""}, ""distanceDescr"": ""NEAREST"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""distanceDescr"": ""NEAREST"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""一家""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0431-01.pcm,去新都新繁吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0431-02.pcm,我要去站西街,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""站西街"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""站西街/biz:poi/,站西街/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""站西街""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0431-03.pcm,选择桑迪新繁店,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0431-04.pcm,换一条线路,REROUTE,REROUTE,True,mapU,mapU,True,"{""slots"": {""insType"": ""REROUTE"", ""operation"": ""REROUTE""}}","{""slots"": {""insType"": ""REROUTE""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0431-05.pcm,可以导航了,START_MAP,START_MAP,True,mapU,mapU,True,"{""slots"": {""insType"": ""START_MAP"", ""operation"": ""START_MAP""}}","{""slots"": {""insType"": ""START_MAP""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0432-01.pcm,我想到香洲总站,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""香洲总站"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""香洲/AREA/,香洲总站/biz:xzq_poi/,总站/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""香洲总站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0432-02.pcm,我要去公共自行车横琴公交总站,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""公共自行车横琴公交总站"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""公共自行车横琴公交总站/biz:poi/,公共自行车横琴公交总站/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""公共自行车横琴公交总站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0432-03.pcm,南租赁点,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0432-04.pcm,那就选择默认推荐的线路吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0432-05.pcm,导航,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0433-01.pcm,我去东港市黄土坎镇,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""东港市黄土坎镇"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""东港市/AREA/,东港市黄土坎镇/biz:xzq_poi/,黄土坎镇/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""东港市黄土坎镇""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0433-02.pcm,到黄土坎镇小学,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""黄土坎镇小学"", ""topic"": ""小学"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""黄土坎镇/POI_CORE/,黄土坎镇小学/biz:poi/,小学/POI_TYPE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""黄土坎镇小学""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0433-03.pcm,不是中心小学是沙西小学,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0433-04.pcm,换一条线路,REROUTE,REROUTE,True,mapU,mapU,True,"{""slots"": {""insType"": ""REROUTE"", ""operation"": ""REROUTE""}}","{""slots"": {""insType"": ""REROUTE""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0433-05.pcm,再换一条,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0433-06.pcm,导航,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0434-01.pcm,帮我导航到花香村附近的度假村,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""landmark"": {""ori_loc"": ""花香村"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""花香村/biz:poi/,花香村/POI_CORE/\""\n    }\n]""}, ""endLoc"": {""ori_loc"": ""度假村"", ""topic"": ""度假村"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""度假村/biz:poi/,度假村/POI_TYPE/\""\n    }\n]""}, ""operation"": ""QUERY"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""花香村""}, ""endLoc"": {""ori_loc"": ""度假村""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0434-02.pcm,那就郁金香温泉花园度假村吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0434-03.pcm,不是去郁金香温泉花园度假村果园,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""郁金香温泉花园度假村果园"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""郁金香温泉花园度假村果园/biz:poi/,郁金香温泉花园度假村果园/POI_CORE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""郁金香温泉花园度假村果园""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0434-04.pcm,可以导航了,START_MAP,START_MAP,True,mapU,mapU,True,"{""slots"": {""insType"": ""START_MAP"", ""operation"": ""START_MAP""}}","{""slots"": {""insType"": ""START_MAP""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0435-01.pcm,我要到昆明火车站,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""昆明火车站"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""昆明/POI_DISTRICT/,昆明火车站/biz:station/,火车站/STATION/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""昆明火车站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0435-02.pcm,选择三家村特大桥附近的,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""landmark"": {""ori_loc"": ""三家村特大桥"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""三家村特大桥/biz:poi/,三家村特大桥/POI_CORE/\""\n    }\n]""}, ""endLoc"": {""ori_loc"": ""昆明火车站"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""昆明/POI_DISTRICT/,昆明火车站/biz:station/,火车站/STATION/\""\n    }\n]""}, ""operation"": ""QUERY"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""三家村特大桥""}, ""endLoc"": {""ori_loc"": ""昆明火车站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0435-03.pcm,那行广南卫火车站,QUERY,QUERY,True,train,train,True,"{""slots"": {""startLoc"": {""type"": ""LOC_POI"", ""poi"": ""广南卫"", ""city"": ""CURRENT_CITY""}, ""operation"": ""QUERY""}}","{""slots"": {""startLoc"": {""city"": ""CURRENT_CITY"", ""type"": ""LOC_POI"", ""poi"": ""广南卫""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0435-04.pcm,不走红绿灯多的路线,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""LIGHT_LESS"", ""operation"": ""ROUTE_PLAN""}}","{""slots"": {""routeCondition"": ""LIGHT_LESS""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0435-05.pcm,导航,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0436-01.pcm,广埠屯,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0436-02.pcm,广埠屯资讯广场,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0436-03.pcm,不是a座是b座,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0436-04.pcm,导航吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0437-01.pcm,我要去南京审计学院,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""南京审计学院"", ""topic"": ""学院"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""南京/CITY/,南京审计学院/biz:xzq_poi/,审计/POI_CORE/,学院/POI_TYPE/\""\n    }\n]""}, ""operation"": ""QUERY""}}","{""slots"": {""endLoc"": {""ori_loc"": ""南京审计学院""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0437-02.pcm,仙林校区的那个,,,True,mapU,mapU,True,"{""slots"": {""landmark"": {""ori_loc"": ""仙林校区"", ""topic"": ""其他"", ""mean_extra"": ""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""仙林校区/biz:poi/,仙林校区/POI_CORE/\""\n    }\n]""}, ""operation"": """"}}","{""slots"": {""landmark"": {""ori_loc"": ""仙林校区""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0437-03.pcm,南门南门,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0437-04.pcm,不走仙林大道,AVOID_AWAY,AVOID_AWAY,True,mapU,mapU,True,"{""slots"": {""avoidLoc"": {""ori_loc"": ""仙林大道""}, ""operation"": ""AVOID_AWAY""}}","{""slots"": {""avoidLoc"": {""ori_loc"": ""仙林大道""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0437-05.pcm,导航,,,True,,,True,,,True,,,,True
