用户说法,user_data
就安徽经济广播吧,返回|主界面|通知栏|很抱歉已停止运行|确定
播放,返回|主界面|通知栏|很抱歉已停止运行|确定
我想听新闻广播,返回|主界面|通知栏|很抱歉已停止运行|确定
选择济南的新闻广播,返回|主界面|通知栏|很抱歉已停止运行|确定
播放,返回|主界面|通知栏|很抱歉已停止运行|确定
收藏该台,返回|主界面|通知栏|很抱歉已停止运行|确定
播放FM89.9,返回|主界面|通知栏|很抱歉已停止运行|确定
换下一台,返回|主界面|通知栏|很抱歉已停止运行|确定
音量设置为中等音量,返回|主界面|通知栏|很抱歉已停止运行|确定
打开交通广播,返回|主界面|通知栏|很抱歉已停止运行|确定
现在播放的是谁主持的节目,返回|主界面|通知栏|我的电台|我的收藏|最近播放|山东交通频道|山东|节目一路畅通|听歌识曲|收藏|上一台|暂停|下一台|播放列表
将此频道到我的收藏夹,返回|主界面|通知栏|我的电台|我的收藏|最近播放|山东交通频道|山东|节目一路畅通|听歌识曲|收藏|上一台|暂停|下一台|播放列表
关闭收音机,返回|主界面|通知栏|我的电台|我的收藏|最近播放|山东交通频道|山东|节目一路畅通|听歌识曲|收藏|上一台|暂停|下一台|播放列表
播放FM101.7,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
返回上一台,返回|主界面|通知栏|我的电台|我的收藏|最近播放|听歌识曲|收藏|上一台|暂停|下一台|播放列表
正在播放的是什么音乐,返回|主界面|通知栏|上一品龙虾馆|距离13|地址合肥市庐阳区
收藏,返回|主界面|通知栏|上一品龙虾馆|距离13|地址合肥市庐阳区
我要听河南省交通广播,返回|主界面|通知栏|上一品龙虾馆|距离13|地址合肥市庐阳区
不是河南交通广播，是河南音乐广播,返回|主界面|通知栏|我的电台|我的收藏|最近播放|河南交通广播|河南|节目马路欢乐派|听歌识曲|收藏|上一台|暂停|下一台|播放列表
广播里的歌是谁唱的,返回|主界面|通知栏|我的电台|我的收藏|最近播放|河南音乐广播|河南|节目音乐不堵车|听歌识曲|收藏|上一台|暂停|下一台|播放列表
保存这个频道,返回|主界面|通知栏|我的电台|我的收藏|最近播放|河南音乐广播|河南|节目音乐不堵车|听歌识曲|收藏|上一台|暂停|下一台|播放列表
我想听广播九九.6,返回|主界面|通知栏|我的电台|我的收藏|最近播放|河南音乐广播|河南|节目音乐不堵车|听歌识曲|收藏|上一台|暂停|下一台|播放列表
99.6换成99.8,返回|主界面|通知栏|我的电台|我的收藏|最近播放|河南音乐广播|河南|节目音乐不堵车|听歌识曲|收藏|上一台|暂停|下一台|播放列表
音量开到最大,返回|主界面|通知栏|我的电台|我的收藏|最近播放|河南音乐广播|河南|节目音乐不堵车|听歌识曲|收藏|上一台|暂停|下一台|播放列表
搜索广播,返回|主界面|通知栏|我的电台|我的收藏|最近播放|河南音乐广播|河南|节目音乐不堵车|听歌识曲|收藏|上一台|暂停|下一台|播放列表
取消搜索,返回|主界面|通知栏|我的电台|我的收藏|最近播放|正在扫描电台|取消|听歌识曲|收藏|上一台|暂停|下一台|播放列表
重新搜索暴走电台,返回|主界面|通知栏|我的电台|我的收藏|最近播放|正在扫描电台|取消|听歌识曲|收藏|上一台|暂停|下一台|播放列表
开始播放吧,返回|主界面|通知栏|我的电台|我的收藏|最近播放|正在扫描电台|取消|听歌识曲|收藏|上一台|暂停|下一台|播放列表
收听六安广播,返回|主界面|通知栏
换个节目,返回|主界面|通知栏|我的电台|我的收藏|最近播放|听歌识曲|收藏|上一台|播放|下一台|播放列表
暂停播放,返回|主界面|通知栏|我的电台|我的收藏|最近播放|听歌识曲|收藏|上一台|播放|下一台|播放列表
关闭收音机,返回|主界面|通知栏|我的电台|我的收藏|最近播放|听歌识曲|收藏|上一台|播放|下一台|播放列表
我想听娱乐广播,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
选择收听率最高的节目,返回|主界面|通知栏|我的电台|我的收藏|最近播放|娱乐广播|国家台|听歌识曲|收藏|上一台|暂停|下一台|播放列表
开始播放,返回|主界面|通知栏|我的电台|我的收藏|最近播放|娱乐广播|国家台|节目网络书吧|听歌识曲|收藏|上一台|暂停|下一台|播放列表
请播放FM101.7,返回|主界面|通知栏|我的电台|我的收藏|最近播放|娱乐广播|国家台|节目网络书吧|听歌识曲|收藏|上一台|暂停|下一台|播放列表
这是什么电台,返回|主界面|通知栏|我的电台|我的收藏|最近播放|听歌识曲|收藏|上一台|暂停|下一台|播放列表
谁主持的FM101,返回|主界面|通知栏|我的电台|我的收藏|最近播放|听歌识曲|收藏|上一台|暂停|下一台|播放列表
保存该电台,返回|主界面|通知栏|我的电台|我的收藏|最近播放|听歌识曲|收藏|上一台|暂停|下一台|播放列表
请为我播放新闻,返回|主界面|通知栏|我的电台|我的收藏|最近播放|听歌识曲|收藏|上一台|暂停|下一台|播放列表
换一个安徽省合肥市的新闻,返回|主界面|通知栏|新闻分类|需求太强劲任天堂要和苹果争夺零部件供应|推荐|切换模式|上一条|暂停|下一条|播放列表
声音小一点,返回|主界面|通知栏|新闻分类|需求太强劲任天堂要和苹果争夺零部件供应|推荐|切换模式|上一条|暂停|下一条|播放列表
开始收听,返回|主界面|通知栏|新闻分类|需求太强劲任天堂要和苹果争夺零部件供应|推荐|切换模式|上一条|暂停|下一条|播放列表
亚冠新闻,返回|主界面|通知栏|新闻分类|需求太强劲任天堂要和苹果争夺零部件供应|推荐|切换模式|上一条|暂停|下一条|播放列表
收听最新亚冠消息,返回|主界面|通知栏|新闻分类|需求太强劲任天堂要和苹果争夺零部件供应|推荐|切换模式|上一条|暂停|下一条|播放列表
屏幕调亮一点,返回|主界面|通知栏|新闻分类|需求太强劲任天堂要和苹果争夺零部件供应|推荐|切换模式|上一条|暂停|下一条|播放列表
暂停一下,返回|主界面|通知栏|新闻分类|斗鱼直播深耕内容将设置10亿文创产业基金|推荐|切换模式|上一条|暂停|下一条|播放列表
最新新闻,返回|主界面|通知栏|新闻分类|斗鱼直播深耕内容将设置10亿文创产业基金|推荐|切换模式|上一条|暂停|下一条|播放列表
选择娱乐类的最新新闻,返回|主界面|通知栏|新闻分类|斗鱼直播深耕内容将设置10亿文创产业基金|推荐|切换模式|上一条|暂停|下一条|播放列表
这条新闻重播一遍,返回|主界面|通知栏|新闻分类|斗鱼直播深耕内容将设置10亿文创产业基金|推荐|切换模式|上一条|暂停|下一条|播放列表
是谁发布的这条新闻,返回|主界面|通知栏|新闻分类|斗鱼直播深耕内容将设置10亿文创产业基金|推荐|切换模式|上一条|暂停|下一条|播放列表
帮我换一个明星娱乐圈里面的热门新闻,返回|主界面|通知栏|新闻分类|斗鱼直播深耕内容将设置10亿文创产业基金|推荐|切换模式|上一条|暂停|下一条|播放列表
最近两天发生的哦,返回|主界面|通知栏|新闻分类|亚马逊停播时尚直播节目曾专注推动网络购物|推荐|切换模式|上一条|暂停|下一条|播放列表
暂停播放,返回|主界面|通知栏|新闻分类|亚马逊停播时尚直播节目曾专注推动网络购物|推荐|切换模式|上一条|暂停|下一条|播放列表
播放关于秦昊的新闻,返回|主界面|通知栏|新闻分类|亚马逊停播时尚直播节目曾专注推动网络购物|推荐|切换模式|上一条|暂停|下一条|播放列表
足球新闻,返回|主界面|通知栏|新闻分类|亚马逊停播时尚直播节目曾专注推动网络购物|推荐|切换模式|上一条|暂停|下一条|播放列表
噢不是，是科技新闻,返回|主界面|通知栏|新闻分类|亚马逊停播时尚直播节目曾专注推动网络购物|推荐|切换模式|上一条|播放|下一条|播放列表
音量调到20,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
播放,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
打开视频,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
播放朵拉,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
快进到10分钟处播放,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
先暂停一下,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
播放视频宠爱,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
选择高清画面,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
声音调到15,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
开始播放,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
搜索视频,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
视屏快进,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
暂停一下,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
字幕选择双语播放,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
音量增加,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
把当前页面关了，我要听歌,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
再见,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
等一下，先不退出,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
退出吧,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
返回主页,返回|主界面|通知栏|新闻分类|要不要扩大笔记本航班禁令美国和欧盟分歧大|推荐|切换模式|上一条|暂停|下一条|播放列表
打开视屏,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
视屏清晰度调为标清,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
可以播放了,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
我要加大10%的音量,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
10%声音太大了，还是加大到5%吧,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
可以了，继续播放吧,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
亮度自动,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
有点暗了，亮度再加点,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
再加4%,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
我想返回界面,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
界面亮度调高,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
还是来首歌吧,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
周杰伦的，开始播放,返回|主界面|通知栏|电话|电台|导航|音乐|设置|应用列表
退出退出,返回|主界面|通知栏|媒体库|我的收藏|最近播放|青花瓷|搜索歌手|周杰伦|收藏歌曲|上一首|播放|下一首|播放列表
关闭设备,返回|主界面|通知栏|媒体库|我的收藏|最近播放|青花瓷|搜索歌手|周杰伦|收藏歌曲|上一首|播放|下一首|播放列表
帮我关闭空调,返回|主界面|通知栏|媒体库|我的收藏|最近播放|青花瓷|搜索歌手|周杰伦|收藏歌曲|上一首|播放|下一首|播放列表
关闭后打开天窗,返回|主界面|通知栏|媒体库|我的收藏|最近播放|青花瓷|搜索歌手|周杰伦|收藏歌曲|上一首|播放|下一首|播放列表
好的，退出,返回|主界面|通知栏|媒体库|我的收藏|最近播放|青花瓷|搜索歌手|周杰伦|收藏歌曲|上一首|播放|下一首|播放列表
调高点温度,返回|主界面|通知栏|媒体库|我的收藏|最近播放|青花瓷|搜索歌手|周杰伦|收藏歌曲|上一首|暂停|下一首|播放列表
有点高了，降低2度,返回|主界面|通知栏|媒体库|我的收藏|最近播放|青花瓷|搜索歌手|周杰伦|收藏歌曲|上一首|暂停|下一首|播放列表
把空调的风向设置为左右方向扫风,返回|主界面|通知栏|媒体库|我的收藏|最近播放|青花瓷|搜索歌手|周杰伦|收藏歌曲|上一首|暂停|下一首|播放列表
